Timestamp,Location,Traffic Density,Average Speed,Vehicle Count,Emergency Vehicle Count,Congestion Level,Weather Conditions,Day of Week,Date,Time,Vehicle_ID,Emergency_Type,Latitude,Longitude,Speed_kmph,Traffic_Signal_ID,Signal_Status,Traffic_Density,Congestion_Level,Estimated_Travel_Time,Priority_Status
07:44.3,Location D,0.939650804,20.80528806,400,9,0.798430971,Clear,Wednesday,10-01-2024,07:44.3,3078,Ambulance,12.20453884,77.01046082,56.14362236,14,Green,0.374110829,0.195090756,7.22255549,0
33:44.3,Location A,0.981124252,40.80613965,194,5,0.794872513,Cloudy,Sunday,10-02-2024,33:44.3,7371,Ambulance,12.39115683,77.42232424,66.31743093,3,Green,0.112274982,0.72265475,11.04418857,1
28:44.3,Location A,0.380519592,20.55180942,240,0,0.877969983,Storm,Tuesday,10-01-2024,28:44.3,2160,Ambulance,12.51221074,77.49995388,59.84319595,73,Green,0.330596192,0.930513805,9.001335837,1
55:44.3,Location A,0.342062748,32.76652312,90,9,0.442210329,Clear,Wednesday,10-01-2024,55:44.3,7426,Fire Truck,12.54791761,77.41835246,30.31259358,54,Yellow,0.552665338,0.967250919,13.68815162,1
30:44.3,Location D,0.945650254,64.07002252,336,0,0.936396901,Clear,Sunday,10-02-2024,30:44.3,3885,Other,12.2394093,77.50680429,57.64148321,73,Yellow,0.323085799,0.766603457,23.85424634,0
47:44.3,Location C,0.306539217,22.12630881,164,4,0.819405786,Fog,Monday,10-01-2024,47:44.3,3310,Police,12.74876151,77.44459172,39.98488407,15,Green,0.774151327,0.358019103,12.10539034,1
43:44.3,Location D,0.350688598,36.79655242,104,9,0.396885316,Cloudy,Tuesday,10-01-2024,43:44.3,2492,Police,12.93933801,77.49408431,91.69193385,74,Yellow,0.382212654,0.558067993,29.19964281,1
03:44.3,Location C,0.573537705,67.15553042,151,7,0.443631379,Rain,Friday,10-01-2024,03:44.3,7274,Ambulance,12.86990311,77.20763684,38.96176768,59,Green,0.6604263,0.89639944,21.77844466,1
35:44.3,Location B,0.114100498,60.32442113,460,4,0.876192845,Rain,Monday,10-01-2024,35:44.3,5759,Police,12.68771437,77.51826826,51.41594644,85,Yellow,0.877199813,0.381066446,11.35013518,1
53:44.3,Location A,0.279619032,34.49073677,110,9,0.762952269,Fog,Wednesday,10-01-2024,53:44.3,7359,Ambulance,12.72951888,77.15067902,23.61560076,49,Red,0.196830654,0.71229756,8.686634345,0
27:44.3,Location A,0.573310201,95.8939218,324,7,0.83510515,Cloudy,Saturday,10-01-2024,27:44.3,5151,Other,12.25833472,77.68807265,72.93241356,57,Green,0.787098847,0.512592031,7.743241407,0
43:44.3,Location C,0.602544543,99.55234608,151,5,0.175076166,Fog,Wednesday,10-02-2024,43:44.3,6865,Other,12.41727801,77.42479046,91.79470827,31,Green,0.724615793,0.114875718,21.62561127,0
41:44.3,Location C,0.802518668,30.15111805,259,2,0.343852361,Rain,Sunday,10-02-2024,41:44.3,2737,Ambulance,12.3573307,77.45707627,79.80576193,34,Green,0.148733857,0.346230688,26.2661017,0
33:44.3,Location B,0.957532896,37.09561849,439,6,0.196297172,Storm,Tuesday,10-01-2024,33:44.3,5662,Police,12.24559927,77.34626173,47.25703538,3,Yellow,0.873740554,0.149184022,20.44060122,1
37:44.3,Location B,0.911527559,42.46969072,344,6,0.885581324,Storm,Thursday,10-02-2024,37:44.3,9845,Ambulance,12.20332842,77.36956478,89.12662445,89,Red,0.120165395,0.884330093,9.800304277,1
19:44.3,Location B,0.548600381,21.79573895,314,6,0.244166884,Fog,Monday,10-02-2024,19:44.3,1130,Other,12.34914803,77.60133322,62.72246209,11,Yellow,0.955693618,0.474119998,8.858739992,1
03:44.3,Location B,0.522482971,24.00486498,349,8,0.473193775,Clear,Friday,10-01-2024,03:44.3,7609,Ambulance,12.31081428,77.55446981,47.29321568,59,Green,0.737994936,0.817493949,7.414803341,0
31:44.3,Location D,0.874730583,58.57488433,111,5,0.622620395,Cloudy,Tuesday,10-02-2024,31:44.3,5050,Ambulance,12.81544844,77.7475518,51.67145146,32,Green,0.575430245,0.106683323,7.342568247,0
16:44.3,Location B,0.406861795,60.51979949,354,7,0.933975329,Clear,Wednesday,10-02-2024,16:44.3,9539,Ambulance,12.74221064,77.8639868,53.15017763,97,Red,0.29540422,0.925962991,23.6304715,1
39:44.3,Location D,0.126467057,20.39672135,149,4,0.551004346,Storm,Wednesday,10-02-2024,39:44.3,5410,Ambulance,12.62795358,77.85098091,32.62195888,31,Green,0.452435575,0.86932251,22.04233358,0
25:44.3,Location C,0.991118032,44.70809346,63,0,0.79139335,Rain,Saturday,10-02-2024,25:44.3,2070,Police,12.04681435,77.08742004,93.29446447,21,Yellow,0.299251232,0.588041326,15.47786031,0
53:44.3,Location B,0.265771017,33.03668997,84,0,0.119749945,Clear,Thursday,10-01-2024,53:44.3,6984,Other,12.27484442,77.4358427,67.76042089,3,Red,0.636760523,0.428527707,8.894131347,0
48:44.3,Location D,0.433689387,61.78545358,267,3,0.300560026,Clear,Monday,10-01-2024,48:44.3,7719,Police,12.60277845,77.09517368,22.0136587,8,Green,0.608823728,0.2554225,7.344051628,0
19:44.3,Location C,0.308464134,50.3250691,258,4,0.496756299,Fog,Friday,10-02-2024,19:44.3,3590,Other,12.52980156,77.44869832,33.43716832,2,Yellow,0.396670575,0.36358722,5.945941184,1
38:44.3,Location B,0.599584358,23.59595785,316,8,0.80301399,Rain,Monday,10-01-2024,38:44.3,8369,Other,12.44595056,77.16022178,85.9603333,85,Yellow,0.761602013,0.306765847,19.33464972,1
27:44.3,Location B,0.108956048,95.31869275,156,0,0.888725517,Cloudy,Sunday,10-01-2024,27:44.3,5177,Fire Truck,12.84307399,77.87823348,31.55480388,95,Yellow,0.706894327,0.472991487,13.14374983,0
08:44.3,Location D,0.587112046,67.67188035,124,5,0.367678693,Rain,Wednesday,10-02-2024,08:44.3,2394,Other,12.60955829,77.23766319,40.25263791,23,Red,0.686393764,0.271308717,6.418254727,0
11:44.3,Location C,0.994220382,41.55090254,471,2,0.640801517,Clear,Sunday,10-02-2024,11:44.3,3318,Police,12.22920951,77.03403542,74.92164902,72,Yellow,0.659928613,0.872270797,23.787166,0
12:44.3,Location A,0.155485941,81.5556125,314,3,0.567508015,Fog,Wednesday,10-02-2024,12:44.3,7763,Other,12.85451886,77.04640203,94.14826754,19,Red,0.763512382,0.657749691,28.00388087,0
13:44.3,Location D,0.783509666,34.8246117,470,8,0.129124209,Clear,Friday,10-01-2024,13:44.3,3065,Fire Truck,12.49663449,77.59919305,34.48063598,23,Red,0.66571776,0.447951512,12.48382581,0
05:44.3,Location B,0.588498225,96.23316098,63,1,0.689082625,Rain,Saturday,10-02-2024,05:44.3,1659,Police,12.27797008,77.32652277,70.22619607,63,Yellow,0.531996576,0.813279267,29.07080041,0
03:44.3,Location B,0.223340219,91.49704504,256,6,0.418557685,Rain,Thursday,10-02-2024,03:44.3,5914,Police,12.11619155,77.06132385,32.38546589,60,Red,0.278154194,0.435680684,27.09979368,0
59:44.3,Location B,0.51134525,53.60256499,144,1,0.297202308,Clear,Monday,10-01-2024,59:44.3,2205,Police,12.81372183,77.96720155,54.82273941,7,Green,0.604656918,0.900983925,6.471773005,0
53:44.3,Location A,0.948391694,66.97345209,374,2,0.168920162,Fog,Saturday,10-01-2024,53:44.3,5867,Fire Truck,12.19202922,77.34816505,63.93825821,21,Red,0.7736369,0.162325778,12.68423266,0
54:44.3,Location A,0.742150431,34.88477851,361,1,0.177440216,Cloudy,Friday,10-01-2024,54:44.3,3415,Fire Truck,12.80808967,77.52568072,20.17587614,84,Green,0.470226639,0.762564051,14.15123949,1
51:44.3,Location C,0.901395698,65.95096353,91,7,0.6419111,Fog,Saturday,10-01-2024,51:44.3,8082,Police,12.88048366,77.67821369,95.34532034,90,Yellow,0.163030225,0.248940379,5.283970652,0
48:44.3,Location D,0.990602414,58.79638765,27,6,0.416034578,Fog,Sunday,10-01-2024,48:44.3,5469,Fire Truck,12.71560008,77.07735441,47.70805644,58,Red,0.286428907,0.494847965,11.25918706,1
51:44.3,Location B,0.399158046,24.29719445,168,5,0.817421821,Fog,Thursday,10-02-2024,51:44.3,8797,Other,12.50401644,77.2909747,94.52191286,7,Green,0.883989103,0.382979148,16.01092802,1
56:44.3,Location A,0.634621619,30.09051804,45,0,0.79835796,Fog,Monday,10-02-2024,56:44.3,5204,Ambulance,12.39317139,77.96136757,31.10360937,62,Red,0.498919808,0.359612341,27.64297419,1
55:44.3,Location C,0.594371129,34.51798987,249,7,0.195837277,Rain,Saturday,10-02-2024,55:44.3,9207,Ambulance,12.41229651,77.07297208,30.47017221,92,Yellow,0.205965398,0.1417799,14.43469518,1
54:44.3,Location C,0.66292422,23.17115575,225,8,0.551563218,Fog,Tuesday,10-02-2024,54:44.3,9779,Ambulance,12.45882414,77.16148713,82.56973691,92,Green,0.917648532,0.35230027,24.75307735,0
23:44.3,Location D,0.865864403,57.18101082,105,0,0.267115862,Storm,Monday,10-01-2024,23:44.3,2674,Police,12.05000852,77.24928575,56.29187054,81,Yellow,0.316934322,0.901262877,14.01236868,1
41:44.3,Location D,0.916953639,42.46412003,423,4,0.190879684,Storm,Tuesday,10-02-2024,41:44.3,2829,Police,12.89072326,77.82107185,90.82156265,19,Green,0.650985526,0.959459948,24.74697058,0
27:44.3,Location A,0.676765247,38.41609595,184,4,0.871441484,Cloudy,Thursday,10-01-2024,27:44.3,3750,Other,12.86892464,77.97912727,81.39980614,12,Red,0.923433181,0.324716279,19.16839969,0
50:44.3,Location B,0.252649197,56.0825596,223,5,0.913781305,Clear,Wednesday,10-02-2024,50:44.3,3470,Fire Truck,12.48339042,77.13632551,73.43481027,83,Yellow,0.214558866,0.526206473,10.05919246,0
35:44.3,Location A,0.21234891,36.7060394,402,9,0.162187241,Fog,Monday,10-02-2024,35:44.3,3390,Ambulance,12.28133848,77.03278213,44.25376574,88,Yellow,0.968448208,0.364224987,17.08348643,0
03:44.3,Location C,0.494097116,48.66279056,227,2,0.228117425,Clear,Wednesday,10-01-2024,03:44.3,1740,Police,12.84230892,77.48517661,20.83075932,40,Red,0.758889243,0.263624992,17.14461026,0
59:44.3,Location A,0.327942832,63.66602467,26,9,0.816419825,Cloudy,Thursday,10-01-2024,59:44.3,6997,Ambulance,12.26131248,77.7648372,71.36166344,25,Green,0.695028904,0.393114731,9.745202712,1
12:44.3,Location B,0.154735429,99.19541488,199,5,0.317420064,Fog,Friday,10-01-2024,12:44.3,1970,Fire Truck,12.70837634,77.86057737,83.09394334,72,Red,0.405401699,0.12712205,14.68388681,1
27:44.3,Location B,0.501290999,99.41931396,454,5,0.925185848,Rain,Thursday,10-02-2024,27:44.3,2936,Other,12.27405172,77.41108383,70.13497223,33,Red,0.192455413,0.721894025,29.27247884,1
47:44.3,Location D,0.700911681,29.57999341,414,9,0.155379128,Cloudy,Monday,10-01-2024,47:44.3,7100,Police,12.58298264,77.16772617,76.27593321,1,Yellow,0.954715162,0.444232605,24.69521771,0
23:44.3,Location D,0.535774213,53.76015267,104,0,0.894575414,Rain,Tuesday,10-02-2024,23:44.3,9341,Police,12.42317351,77.272429,83.73276286,61,Red,0.838084146,0.539148815,7.967967856,1
18:44.3,Location B,0.982533112,27.98632279,246,0,0.65109465,Storm,Sunday,10-01-2024,18:44.3,1751,Fire Truck,12.19599841,77.23401319,31.29491312,99,Yellow,0.992926305,0.154653366,8.971168934,1
57:44.3,Location D,0.577924361,58.46687016,460,5,0.72425376,Cloudy,Wednesday,10-01-2024,57:44.3,1119,Other,12.57209883,77.84427578,51.20478044,64,Yellow,0.884235917,0.771685532,19.56092109,1
08:44.3,Location A,0.835497985,85.48358901,346,6,0.713657704,Fog,Friday,10-01-2024,08:44.3,6115,Fire Truck,12.3468748,77.73400935,72.09955673,50,Green,0.130620156,0.752277115,8.940922142,0
27:44.3,Location A,0.469830783,47.67206584,46,8,0.40070826,Rain,Sunday,10-01-2024,27:44.3,6784,Other,12.70333537,77.57468124,91.51865198,47,Green,0.9797149,0.41131625,15.58768651,0
23:44.3,Location A,0.592149691,99.78278127,266,1,0.80200651,Rain,Wednesday,10-01-2024,23:44.3,5765,Fire Truck,12.01444755,77.9384134,76.55240575,62,Yellow,0.566994076,0.847685468,8.444508896,0
11:44.3,Location D,0.46186727,83.56552424,121,8,0.543610312,Clear,Saturday,10-02-2024,11:44.3,1726,Fire Truck,12.69432755,77.60774536,84.47909907,15,Red,0.662096915,0.180983583,11.05124349,0
09:44.3,Location A,0.709281997,27.17991972,208,1,0.229432739,Rain,Monday,10-02-2024,09:44.3,1964,Other,12.234966,77.79369368,68.39834689,16,Red,0.868566778,0.21492883,12.23924321,0
11:44.3,Location D,0.108792596,81.40377972,254,4,0.124133287,Cloudy,Friday,10-01-2024,11:44.3,4072,Ambulance,12.95084601,77.29502812,82.35395183,39,Green,0.934738527,0.615083351,28.99881954,0
36:44.3,Location A,0.347862133,30.45095038,271,2,0.766473837,Fog,Wednesday,10-01-2024,36:44.3,3215,Fire Truck,12.81147288,77.96656709,97.2762789,37,Green,0.366501343,0.838345654,29.43935024,1
33:44.3,Location B,0.38360053,59.11211756,28,0,0.330581653,Fog,Tuesday,9/30/2024,33:44.3,4979,Ambulance,12.73728073,77.57170727,62.29752415,90,Green,0.510706709,0.272680671,29.11625438,0
32:44.3,Location C,0.734150017,86.2093627,190,6,0.968451216,Cloudy,Wednesday,10-02-2024,32:44.3,3740,Police,12.69064242,77.94807622,56.65484677,61,Green,0.640106125,0.68992226,15.65007883,1
55:44.3,Location B,0.948054377,46.38374589,206,0,0.532442882,Clear,Thursday,10-01-2024,55:44.3,4072,Ambulance,12.01477841,77.1190641,21.00504362,27,Yellow,0.334565792,0.746099715,15.93923812,1
51:44.3,Location D,0.566115054,81.54848537,128,1,0.891921021,Fog,Saturday,10-01-2024,51:44.3,8938,Fire Truck,12.62759402,77.04537401,32.20128237,36,Green,0.202962068,0.762759326,5.047135626,0
21:44.3,Location D,0.812027575,54.89941592,367,7,0.680679485,Fog,Thursday,10-01-2024,21:44.3,7243,Police,12.91589038,77.75209662,62.17246872,7,Red,0.136348929,0.797640352,9.561863122,0
08:44.3,Location D,0.776044326,47.95338071,409,2,0.250609289,Cloudy,Friday,9/30/2024,08:44.3,3748,Police,12.11656161,77.01737904,71.66466368,43,Green,0.308087495,0.842996934,28.64977522,0
51:44.3,Location D,0.64121171,61.46932004,399,8,0.398435078,Fog,Tuesday,10-02-2024,51:44.3,5422,Other,12.04460636,77.2534298,37.69221182,39,Yellow,0.952898321,0.403172823,6.131484627,1
58:44.3,Location C,0.542805307,22.98333057,379,2,0.134992968,Rain,Thursday,9/30/2024,58:44.3,7084,Ambulance,12.39640313,77.99469944,89.54874976,73,Yellow,0.317459174,0.398661515,9.041921629,1
09:44.3,Location A,0.314100329,25.59534629,82,4,0.167665319,Cloudy,Tuesday,10-01-2024,09:44.3,8983,Fire Truck,12.44917517,77.92201178,95.63335696,4,Yellow,0.455413156,0.656870727,29.30242258,0
24:44.3,Location C,0.401819854,36.74340773,474,8,0.790579963,Fog,Thursday,10-02-2024,24:44.3,7605,Other,12.96751307,77.53090247,21.64108867,59,Yellow,0.701140308,0.160376365,24.1524886,0
43:44.3,Location B,0.472993554,29.97736226,340,9,0.636804835,Rain,Wednesday,10-02-2024,43:44.3,5129,Other,12.36395928,77.35192368,46.47062125,3,Green,0.83204494,0.345775607,21.60758684,0
00:44.3,Location C,0.382263101,82.90393559,373,2,0.888498789,Rain,Tuesday,10-01-2024,00:44.3,8895,Other,12.39692984,77.12109152,54.58195828,80,Red,0.601513973,0.203042675,16.7216378,1
15:44.3,Location B,0.115979748,79.68116269,109,4,0.224777296,Fog,Tuesday,10-01-2024,15:44.3,6094,Fire Truck,12.23438784,77.40600408,43.27858416,75,Red,0.433280342,0.495386425,9.293114694,1
20:44.3,Location C,0.460629293,98.66533967,418,2,0.9606815,Fog,Sunday,10-02-2024,20:44.3,1145,Police,12.16684889,77.26613511,51.14680906,77,Green,0.907549992,0.419400362,12.39766314,1
07:44.3,Location D,0.115841955,21.85628206,137,8,0.448345816,Storm,Saturday,10-01-2024,07:44.3,8463,Fire Truck,12.48206305,77.10009768,99.21883585,85,Green,0.559354842,0.186028018,19.01099202,0
03:44.3,Location D,0.193140244,79.4401212,289,3,0.647221375,Fog,Thursday,10-01-2024,03:44.3,6563,Police,12.62625637,77.67693069,87.98130339,80,Yellow,0.82244113,0.635506137,22.06536769,0
59:44.3,Location A,0.938418363,21.03508521,417,2,0.871840464,Fog,Thursday,10-01-2024,59:44.3,5877,Ambulance,12.19513733,77.86536448,41.58942051,84,Green,0.800786042,0.868985164,16.25428595,0
29:44.3,Location A,0.225471228,97.62042628,340,8,0.147616822,Storm,Thursday,10-02-2024,29:44.3,3061,Police,12.06156864,77.66295795,29.08267041,43,Yellow,0.988920082,0.419282021,14.07026366,0
03:44.3,Location A,0.703832497,53.27459289,406,7,0.242328084,Rain,Thursday,9/30/2024,03:44.3,8038,Fire Truck,12.62178262,77.61491599,32.63951971,19,Red,0.780679503,0.320942474,23.09479418,1
36:44.3,Location A,0.292334171,73.80683024,153,0,0.525917578,Clear,Saturday,10-01-2024,36:44.3,2049,Police,12.21601556,77.49654911,97.13925591,59,Green,0.643773109,0.110267397,11.57926568,1
43:44.3,Location C,0.881486977,47.44740452,147,9,0.541518791,Fog,Tuesday,10-01-2024,43:44.3,4500,Fire Truck,12.53876189,77.95385479,26.57478519,85,Red,0.603320035,0.839019487,8.664081851,1
21:44.3,Location C,0.269998278,23.16385191,457,1,0.477577934,Clear,Sunday,10-02-2024,21:44.3,6699,Fire Truck,12.91260759,77.87128564,48.22888584,1,Yellow,0.317177665,0.468953195,5.181344899,1
35:44.3,Location D,0.46523464,91.33684882,136,0,0.493951356,Rain,Wednesday,10-01-2024,35:44.3,7771,Ambulance,12.97244199,77.80979778,71.36339473,47,Yellow,0.616295805,0.445932905,6.865903837,1
10:44.3,Location C,0.746325945,22.58454532,435,5,0.90779609,Cloudy,Tuesday,10-02-2024,10:44.3,2510,Fire Truck,12.90033053,77.16336971,91.94931679,55,Yellow,0.780926308,0.798446375,20.25951457,1
21:44.3,Location B,0.120204345,22.5505012,297,4,0.332788785,Storm,Thursday,10-01-2024,21:44.3,5974,Other,12.51876049,77.16578975,32.11935204,92,Red,0.471260317,0.765802482,9.439322087,0
18:44.3,Location A,0.683074632,82.1371299,39,2,0.624850031,Rain,Monday,10-01-2024,18:44.3,7530,Other,12.11301226,77.61435858,82.79938548,25,Yellow,0.320761086,0.141201621,11.13599251,1
15:44.3,Location C,0.418216165,37.2976373,344,4,0.709289213,Cloudy,Saturday,10-01-2024,15:44.3,8540,Police,12.46229845,77.27874342,47.16692934,7,Yellow,0.364438729,0.699951615,16.80089373,0
15:44.3,Location A,0.747122807,40.32611196,84,4,0.834083487,Rain,Tuesday,10-01-2024,15:44.3,7991,Ambulance,12.65394904,77.22445109,56.38452066,96,Green,0.377983671,0.352681379,5.754859548,0
09:44.3,Location A,0.873980493,98.21622568,37,9,0.459506273,Cloudy,Friday,10-01-2024,09:44.3,1237,Police,12.45144048,77.13337674,72.39185932,7,Green,0.764790535,0.450796571,9.592888575,0
05:44.3,Location C,0.313330938,92.09526392,452,7,0.179349762,Storm,Tuesday,10-02-2024,05:44.3,8130,Police,12.80632257,77.99976143,66.35243693,35,Yellow,0.484743748,0.39333253,5.846954902,1
03:44.3,Location D,0.469336886,71.55060241,394,9,0.703786552,Clear,Monday,10-01-2024,03:44.3,8644,Other,12.4981554,77.00932132,40.19746682,95,Red,0.803864597,0.732261064,24.35672468,1
02:44.3,Location B,0.19454826,23.47843963,327,4,0.871870304,Clear,Thursday,10-02-2024,02:44.3,4055,Fire Truck,12.45813657,77.58743734,65.52091067,47,Yellow,0.4795796,0.299202478,22.3782194,0
01:44.3,Location A,0.835816687,75.86729462,462,9,0.300688413,Fog,Friday,10-02-2024,01:44.3,9225,Ambulance,12.05647478,77.37928767,53.92317973,74,Red,0.338213693,0.159506672,5.370571744,1
00:44.3,Location D,0.326813671,41.307004,473,4,0.806472341,Fog,Monday,10-02-2024,00:44.3,2881,Other,12.73019411,77.06670518,88.74781955,80,Red,0.120732643,0.180510328,21.68609008,0
51:44.3,Location B,0.323676809,66.16686091,197,6,0.362880858,Fog,Tuesday,10-01-2024,51:44.3,8475,Police,12.1827206,77.91769811,47.17628081,75,Red,0.411574301,0.379642505,21.94627449,1
38:44.3,Location C,0.263407118,32.18035634,479,2,0.816649751,Clear,Thursday,9/30/2024,38:44.3,9001,Ambulance,12.01274715,77.71760887,94.24920419,6,Yellow,0.926388836,0.71215471,27.89649318,0
45:44.3,Location A,0.480769447,90.40804014,326,5,0.153305545,Cloudy,Saturday,10-01-2024,45:44.3,6273,Fire Truck,12.23111024,77.38435643,78.76119104,59,Red,0.980444508,0.158245053,22.25373962,0
35:44.3,Location B,0.133918661,79.20651413,477,9,0.165776587,Cloudy,Monday,10-01-2024,35:44.3,5029,Ambulance,12.53674892,77.70316668,92.98925464,10,Green,0.719572529,0.430803737,21.39087037,1
55:44.3,Location A,0.735101684,84.27588269,472,3,0.555695477,Fog,Monday,10-02-2024,55:44.3,8961,Police,12.8177651,77.74675043,81.60561261,62,Red,0.992417408,0.887309071,6.776407577,1
18:44.3,Location D,0.736162768,75.09187219,308,9,0.305879471,Fog,Friday,9/30/2024,18:44.3,3443,Fire Truck,12.96559122,77.09349772,48.53768229,64,Red,0.219062848,0.308934433,11.05145142,1
43:44.3,Location A,0.368308193,48.72735077,481,1,0.593359855,Storm,Thursday,10-02-2024,43:44.3,9566,Police,12.92626269,77.17971203,71.42864795,98,Yellow,0.267705175,0.321206023,7.16248314,1
30:44.3,Location D,0.712691907,24.5422525,411,4,0.880036685,Rain,Sunday,10-01-2024,30:44.3,5507,Fire Truck,12.74100687,77.20339005,57.62186489,29,Green,0.614313096,0.857514245,27.65032355,1
27:44.3,Location A,0.61116583,98.78652498,254,8,0.186031948,Rain,Wednesday,10-01-2024,27:44.3,7696,Ambulance,12.46732168,77.27134282,44.88355401,34,Yellow,0.887143747,0.519023903,18.59478365,1
37:44.3,Location C,0.6902183,72.85315031,270,2,0.383667389,Cloudy,Wednesday,10-02-2024,37:44.3,4762,Police,12.62475289,77.09885229,97.6179457,6,Green,0.570645776,0.307150075,5.130384037,0
53:44.3,Location B,0.536109872,66.4764986,78,3,0.727381884,Clear,Wednesday,9/30/2024,53:44.3,8868,Fire Truck,12.61078378,77.04456231,21.5415104,79,Red,0.653439418,0.410168921,21.32475155,1
48:44.3,Location A,0.68690962,93.17690313,70,7,0.31022541,Rain,Sunday,9/30/2024,48:44.3,7984,Police,12.07598962,77.01475805,32.04047018,5,Green,0.92868415,0.648731362,5.641445281,0
15:44.3,Location D,0.724374539,59.35358526,371,2,0.676291991,Rain,Thursday,10-01-2024,15:44.3,5936,Police,12.49134537,77.33158969,58.02519697,57,Red,0.120484395,0.933119203,17.05387844,1
